100,47,9092
100,48,9036
100,49,8863
100,50,9023
100,51,8984
100,52,9060
100,53,9011
100,54,8970
100,55,8868
100,56,9021
100,57,9139
100,58,8974
100,59,9083
100,60,9081
100,61,9029
100,62,8927
100,63,8725
100,64,8932
100,65,9751
100,66,9174
100,67,8996
100,68,8909
100,69,9185
100,70,9015
100,71,8825
100,72,8967
100,73,8935
100,74,9043
100,75,8968
100,76,8866
100,77,8968
100,78,8883
100,79,8937
100,80,8999
100,81,9102
100,82,9000
100,83,8839
100,84,8900
100,85,9066
100,86,9012
100,87,9070
100,88,8958
100,89,8989
100,90,9013
100,91,8660
100,92,9101
100,93,9097
100,94,9057
100,95,8942
100,96,9028
100,97,9222
100,98,9083
100,99,9077
1000,0,4235890
1000,1,8787
1000,2,8536
1000,3,8666
1000,4,8099
1000,5,7899
1000,6,8077
1000,7,8387
1000,8,8601
1000,9,8584
1000,10,8732
1000,11,12465
1000,12,10031
1000,13,9104
1000,14,8484
1000,15,8491
1000,16,8078
1000,17,8068
1000,18,8227
1000,19,7946
1000,20,8473
1000,21,8252
1000,22,8107
1000,23,7934
1000,24,8525
1000,25,8356
1000,26,8263
1000,27,8335
1000,28,8046
1000,29,8015
1000,30,7929
1000,31,8114
1000,32,8075
1000,33,8230
1000,34,9520
1000,35,8811
1000,36,8618
1000,37,8375
1000,38,9042
1000,39,8584
1000,40,8709
1000,41,8162
1000,42,7916
1000,43,7896
1000,44,8439
1000,45,8383
1000,46,8044
1000,47,8395
1000,48,8262
1000,49,8247
1000,50,8251
1000,51,8389
1000,52,8047
1000,53,8127
1000,54,8157
1000,55,8246
1000,56,8270
1000,57,8386
1000,58,8174
1000,59,8043
1000,60,8614
1000,61,8220
1000,62,8087
1000,63,8034
1000,64,7960
1000,65,9644
1000,66,8412
1000,67,8254
1000,68,8710
1000,69,7940
1000,70,8871
1000,71,8232
1000,72,8274
1000,73,8702
1000,74,8238
1000,75,8009
1000,76,7889
1000,77,8101
1000,78,8033
1000,79,7909
1000,80,13118
1000,81,8741
1000,82,8435
1000,83,8382
1000,84,8230
1000,85,8023
1000,86,8361
1000,87,8219
1000,88,7917
1000,89,8215
1000,90,8023
1000,91,8234
1000,92,8174
1000,93,9016
1000,94,7951
1000,95,7914
1000,96,8087
1000,97,8322
1000,98,8762
1000,99,8573
2000,0,10310092
2000,1,8302
2000,2,8020
2000,3,7932
2000,4,7995
2000,5,8053
2000,6,7961
2000,7,8181
2000,8,8061
2000,9,8040
2000,10,8102
2000,11,8050
2000,12,8015
2000,13,8088
2000,14,8152
2000,15,8316
2000,16,8262
2000,17,8070
2000,18,8091
2000,19,8057
2000,20,8700
2000,21,8384
2000,22,8430
2000,23,8466
2000,24,7997
2000,25,7958
2000,26,7975
2000,27,7997
2000,28,8071
2000,29,7992
2000,30,8068
2000,31,7945
2000,32,7987
2000,33,7963
2000,34,8052
2000,35,8055
2000,36,7894
2000,37,7997
2000,38,7929
2000,39,7909
2000,40,8003
2000,41,8127
2000,42,8046
2000,43,7922
2000,44,7893
2000,45,12097
2000,46,10282
2000,47,9136
2000,48,9028
2000,49,8783
2000,50,8422
2000,51,8275
2000,52,8193
2000,53,8365
2000,54,8473
2000,55,8459
2000,56,9300
2000,57,8914
2000,58,9387
2000,59,8849
2000,60,8346
2000,61,8286
2000,62,8123
2000,63,8318
2000,64,8649
2000,65,8451
2000,66,8206
2000,67,8387
2000,68,8723
2000,69,8513
2000,70,8353
2000,71,8220
2000,72,8168
2000,73,8205
2000,74,8637
2000,75,8789
2000,76,8455
2000,77,8333
2000,78,8392
2000,79,8437
2000,80,8185
2000,81,8259
2000,82,8148
2000,83,8704
2000,84,8432
2000,85,8313
2000,86,9027
2000,87,8534
2000,88,8415
2000,89,8230
2000,90,8155
2000,91,8458
2000,92,8638
2000,93,8620
2000,94,8562
2000,95,8507
2000,96,8462
2000,97,8478
2000,98,8219
2000,99,8745
3000,0,19447784
3000,1,9142
3000,2,9146
3000,3,9194
3000,4,9052
3000,5,8956
3000,6,8906
3000,7,8783
3000,8,8787
3000,9,8921
3000,10,9021
3000,11,8979
3000,12,8802
3000,13,8891
3000,14,9254
3000,15,8822
3000,16,8798
3000,17,8969
3000,18,8932
3000,19,8991
3000,20,8806
3000,21,8990
3000,22,8851
3000,23,8925
3000,24,8830
3000,25,8853
3000,26,8881
3000,27,8866
3000,28,8891
3000,29,8759
3000,30,8858
3000,31,9016
3000,32,8918
3000,33,8924
3000,34,8772
3000,35,8916
3000,36,8920
3000,37,8893
3000,38,8806
3000,39,8771
3000,40,8950
3000,41,8969
3000,42,8948
3000,43,8831
3000,44,8939
3000,45,9003
3000,46,8895
3000,47,8746
3000,48,8869
3000,49,8881
3000,50,8925
3000,51,8837
3000,52,8757
3000,53,8871
3000,54,8924
3000,55,8877
3000,56,8924
3000,57,8762
3000,58,8878
3000,59,8837
3000,60,8926
3000,61,8800
3000,62,8854
3000,63,8893
3000,64,8916
3000,65,8827
3000,66,8759
3000,67,8932
3000,68,8943
3000,69,8917
3000,70,8816
3000,71,8797
3000,72,8897
3000,73,8910
3000,74,8860
3000,75,8770
3000,76,8805
3000,77,8935
3000,78,8924
3000,79,9023
3000,80,8885
3000,81,9034
3000,82,9092
3000,83,8860
3000,84,8760
3000,85,8914
3000,86,8884
3000,87,8953
3000,88,8848
3000,89,8977
3000,90,9110
3000,91,9029
3000,92,8801
3000,93,8818
3000,94,8945
3000,95,8884
3000,96,8881
3000,97,8835
3000,98,8869
3000,99,8967
