100,46,45352
100,47,45937
100,48,44316
100,49,44759
100,50,44127
100,51,44665
100,52,44698
100,53,44677
100,54,44440
100,55,45220
100,56,44066
100,57,45712
100,58,45486
100,59,44544
100,60,45260
100,61,44871
100,62,44280
100,63,44478
100,64,48885
100,65,46871
100,66,43795
100,67,44922
100,68,44688
100,69,45694
100,70,44423
100,71,44693
100,72,44083
100,73,44267
100,74,43694
100,75,44873
100,76,45276
100,77,45392
100,78,44502
100,79,44661
100,80,43988
100,81,44386
100,82,44287
100,83,44843
100,84,44960
100,85,44859
100,86,44493
100,87,45200
100,88,44169
100,89,44153
100,90,44294
100,91,44694
100,92,45286
100,93,59468
100,94,44729
100,95,45263
100,96,45930
100,97,44895
100,98,43519
100,99,44760
1000,0,48795
1000,1,48562
1000,2,48056
1000,3,45349
1000,4,48619
1000,5,48313
1000,6,48682
1000,7,49795
1000,8,48218
1000,9,47842
1000,10,47820
1000,11,53960
1000,12,48092
1000,13,47586
1000,14,45610
1000,15,48279
1000,16,47939
1000,17,46700
1000,18,47707
1000,19,47322
1000,20,48187
1000,21,47475
1000,22,54128
1000,23,53342
1000,24,47717
1000,25,47680
1000,26,47966
1000,27,47956
1000,28,48598
1000,29,47692
1000,30,47919
1000,31,48204
1000,32,48677
1000,33,47971
1000,34,47247
1000,35,48292
1000,36,54201
1000,37,48184
1000,38,48127
1000,39,48540
1000,40,48472
1000,41,47443
1000,42,47827
1000,43,47941
1000,44,48282
1000,45,47427
1000,46,47956
1000,47,47954
1000,48,49129
1000,49,47480
1000,50,46808
1000,51,47786
1000,52,47819
1000,53,47820
1000,54,47261
1000,55,47660
1000,56,48945
1000,57,48657
1000,58,47488
1000,59,47961
1000,60,54620
1000,61,49012
1000,62,51777
1000,63,48373
1000,64,48783
1000,65,47494
1000,66,47134
1000,67,48095
1000,68,47357
1000,69,47570
1000,70,47514
1000,71,47766
1000,72,49121
1000,73,47233
1000,74,47187
1000,75,48738
1000,76,47119
1000,77,47335
1000,78,47418
1000,79,48129
1000,80,48417
1000,81,57239
1000,82,47345
1000,83,47565
1000,84,47830
1000,85,47840
1000,86,47419
1000,87,47887
1000,88,52653
1000,89,47489
1000,90,47227
1000,91,47907
1000,92,46181
1000,93,47637
1000,94,47844
1000,95,48062
1000,96,47761
1000,97,47928
1000,98,46993
1000,99,48090
10000,0,46856
10000,1,46405
10000,2,45940
10000,3,47330
10000,4,46109
10000,5,46782
10000,6,45749
10000,7,46325
10000,8,49394
10000,9,47102
10000,10,46383
10000,11,47587
10000,12,45894
10000,13,46682
10000,14,70402
10000,15,51594
10000,16,46836
10000,17,46885
10000,18,52457
10000,19,66828
10000,20,49154
10000,21,45922
10000,22,45275
10000,23,46049
10000,24,44799
10000,25,44937
10000,26,44656
10000,27,52316
10000,28,53607
10000,29,44603
10000,30,44762
10000,31,45046
10000,32,43973
10000,33,43667
10000,34,43918
10000,35,44260
10000,36,43322
10000,37,43244
10000,38,44140
10000,39,44306
10000,40,43710
10000,41,43713
10000,42,43360
10000,43,44105
10000,44,44670
10000,45,43738
10000,46,42831
10000,47,44506
10000,48,43458
10000,49,43571
10000,50,43294
10000,51,43661
10000,52,48284
10000,53,43466
10000,54,46454
10000,55,44383
10000,56,43147
10000,57,44271
10000,58,44043
10000,59,44343
10000,60,43058
10000,61,43234
10000,62,44172
10000,63,44834
10000,64,43553
10000,65,43189
10000,66,43509
10000,67,45111
10000,68,43694
10000,69,43791
10000,70,44031
10000,71,44129
10000,72,43372
10000,73,44583
10000,74,43379
10000,75,44101
10000,76,42988
10000,77,43566
10000,78,43949
10000,79,44257
10000,80,43167
10000,81,43485
10000,82,43694
10000,83,43620
10000,84,43490
10000,85,43608
10000,86,45863
10000,87,43865
10000,88,43345
10000,89,43296
10000,90,43645
10000,91,44085
10000,92,43276
10000,93,50732
10000,94,44267
10000,95,45083
10000,96,43374
10000,97,43696
10000,98,43846
10000,99,44116
20000,0,62780
20000,1,58997
20000,2,60955
20000,3,60336
20000,4,60011
20000,5,65019
20000,6,60524
20000,7,59972
20000,8,60160
20000,9,59477
20000,10,60790
20000,11,60290
20000,12,60177
20000,13,59963
20000,14,61491
20000,15,59090
20000,16,58713
20000,17,59739
20000,18,60922
20000,19,59277
20000,20,59576
20000,21,58590
20000,22,59266
20000,23,58741
20000,24,60354
20000,25,58984
20000,26,59414
20000,27,58654
20000,28,57606
20000,29,59247
20000,30,63579
20000,31,58809
20000,32,61431
20000,33,58488
20000,34,60401
20000,35,56793
20000,36,59447
20000,37,59159
20000,38,59910
20000,39,57643
20000,40,59099
20000,41,58674
20000,42,58901
20000,43,57070
20000,44,58767
20000,45,58600
20000,46,59384
20000,47,77601
20000,48,60705
20000,49,56537
20000,50,58981
20000,51,57495
20000,52,60460
20000,53,57064
20000,54,60025
20000,55,60440
20000,56,59946
20000,57,58161
20000,58,59775
20000,59,57964
20000,60,57410
20000,61,69215
20000,62,59417
20000,63,57988
20000,64,57741
20000,65,58533
20000,66,60325
20000,67,62168
20000,68,61592
20000,69,59301
20000,70,59639
20000,71,58114
20000,72,61672
20000,73,61924
20000,74,60386
20000,75,58070
20000,76,58972
20000,77,66116
20000,78,59231
20000,79,58309
20000,80,59346
20000,81,60423
20000,82,58672
20000,83,58356
20000,84,59096
20000,85,58065
20000,86,59395
20000,87,59028
20000,88,58510
20000,89,58902
20000,90,59121
20000,91,62801
20000,92,58539
20000,93,58265
20000,94,59376
20000,95,57772
20000,96,59009
20000,97,58614
20000,98,58636
20000,99,57279
30000,0,65659
30000,1,64479
30000,2,58753
30000,3,59937
30000,4,59468
30000,5,61633
30000,6,60484
30000,7,58871
30000,8,58708
30000,9,60771
30000,10,59647
30000,11,59877
30000,12,58892
30000,13,60234
30000,14,59673
30000,15,59862
30000,16,59810
30000,17,60645
30000,18,60914
30000,19,59945
30000,20,59498
30000,21,57425
30000,22,60220
30000,23,59078
30000,24,60009
30000,25,58550
30000,26,59602
30000,27,58766
30000,28,59756
30000,29,59307
30000,30,59784
30000,31,58758
30000,32,58927
30000,33,60299
30000,34,59529
30000,35,58365
30000,36,66274
30000,37,68146
30000,38,59994
30000,39,57935
30000,40,59144
30000,41,59574
30000,42,59438
30000,43,58474
30000,44,58166
30000,45,59850
30000,46,61474
30000,47,59215
30000,48,59118
30000,49,60119
30000,50,57828
30000,51,58279
30000,52,58820
30000,53,59755
30000,54,58819
30000,55,59380
30000,56,59032
30000,57,60334
30000,58,59384
30000,59,58201
30000,60,59380
30000,61,58870
30000,62,58844
30000,63,56893
30000,64,58218
30000,65,60506
30000,66,59107
30000,67,56834
30000,68,58450
30000,69,59698
30000,70,58474
30000,71,57906
30000,72,57772
30000,73,58621
30000,74,54403
30000,75,58309
30000,76,57949
30000,77,58271
30000,78,58542
30000,79,58504
30000,80,57466
30000,81,59939
30000,82,58681
30000,83,59071
30000,84,59491
30000,85,59828
30000,86,58580
30000,87,59172
30000,88,58252
30000,89,60265
30000,90,58240
30000,91,58715
30000,92,58417
30000,93,58314
30000,94,60697
30000,95,58563
30000,96,58247
30000,97,55281
30000,98,57841
30000,99,57916
50000,0,59712
50000,1,58718
50000,2,58414
50000,3,57463
50000,4,59767
50000,5,58211
50000,6,57530
50000,7,57845
50000,8,56696
50000,9,60984
50000,10,58107
50000,11,57506
50000,12,58376
50000,13,60059
50000,14,57315
50000,15,58478
50000,16,57659
50000,17,58784
50000,18,58326
50000,19,57872
50000,20,58080
50000,21,57856
50000,22,57842
50000,23,60364
50000,24,58204
50000,25,59604
50000,26,57605
50000,27,57374
50000,28,57605
50000,29,58700
50000,30,58480
50000,31,57025
50000,32,57289
50000,33,58629
50000,34,56848
50000,35,57363
50000,36,57132
50000,37,57716
50000,38,56557
50000,39,57297
50000,40,58183
50000,41,59199
50000,42,56535
50000,43,59202
50000,44,56692
50000,45,58008
50000,46,56783
50000,47,56579
50000,48,75236
50000,49,67836
50000,50,58030
50000,51,55921
50000,52,57816
50000,53,57931
50000,54,57437
50000,55,57754
50000,56,56732
50000,57,58059
50000,58,57025
50000,59,56524
50000,60,56012
50000,61,58216
50000,62,56387
50000,63,57013
50000,64,56957
50000,65,58901
50000,66,56974
50000,67,56767
50000,68,55881
50000,69,57586
50000,70,57177
50000,71,56651
50000,72,56933
50000,73,57346
50000,74,56363
50000,75,56533
50000,76,56038
50000,77,57813
50000,78,56804
50000,79,56777
50000,80,56693
50000,81,57340
50000,82,55563
50000,83,57475
50000,84,57876
50000,85,58163
50000,86,57005
50000,87,57138
50000,88,57105
50000,89,58588
50000,90,55723
50000,91,59339
50000,92,57086
50000,93,57555
50000,94,56584
50000,95,56068
50000,96,57392
50000,97,58850
50000,98,57359
50000,99,56513
70000,0,45275
70000,1,45443
70000,2,45449
70000,3,46047
70000,4,51359
70000,5,48979
70000,6,73438
70000,7,45920
70000,8,44587
70000,9,46247
70000,10,45135
70000,11,44794
70000,12,44804
70000,13,46494
70000,14,44844
70000,15,44629
70000,16,44461
70000,17,46025
70000,18,45128
70000,19,44974
70000,20,44336
70000,21,46622
70000,22,45478
70000,23,45243
70000,24,43506
70000,25,46189
70000,26,45161
70000,27,45587
70000,28,44508
70000,29,45869
70000,30,46056
70000,31,45494
70000,32,44930
70000,33,45759
70000,34,44862
70000,35,45613
70000,36,44157
70000,37,45603
70000,38,45408
70000,39,44731
70000,40,44391
70000,41,45800
70000,42,45305
70000,43,45045
70000,44,44617
70000,45,45662
70000,46,45064
70000,47,44625
70000,48,43813
70000,49,45137
70000,50,44892
70000,51,44899
70000,52,44445
70000,53,45396
70000,54,45314
70000,55,44699
70000,56,44155
70000,57,44954
70000,58,45390
70000,59,45618
70000,60,44630
70000,61,45376
70000,62,45252
70000,63,45239
70000,64,44136
70000,65,45148
70000,66,44922
70000,67,44119
70000,68,47522
70000,69,45888
70000,70,45483
70000,71,44347
70000,72,43754
70000,73,45515
70000,74,44572
70000,75,44870
70000,76,44455
70000,77,45632
70000,78,44606
70000,79,44564
70000,80,44024
70000,81,45170
70000,82,44533
70000,83,44707
70000,84,44321
70000,85,45375
70000,86,45160
70000,87,44641
70000,88,43996
70000,89,44641
70000,90,44331
70000,91,44454
70000,92,44867
70000,93,45187
70000,94,44595
70000,95,44384
70000,96,45166
70000,97,44581
70000,98,44244
70000,99,44336
